file_name,entropy,mean,variance,std_dev,skewness,kurtosis,energy,rms,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,histogram_11,histogram_12,histogram_13,histogram_14,histogram_15,histogram_16,histogram_17,histogram_18,histogram_19,histogram_20,histogram_21,histogram_22,histogram_23,histogram_24,histogram_25,histogram_26,histogram_27,histogram_28,histogram_29,histogram_30,histogram_31,histogram_32,histogram_33,histogram_34,histogram_35,histogram_36,histogram_37,histogram_38,histogram_39,histogram_40,histogram_41,histogram_42,histogram_43,histogram_44,histogram_45,histogram_46,histogram_47,histogram_48,histogram_49,histogram_50,histogram_51,histogram_52,histogram_53,histogram_54,histogram_55,histogram_56,histogram_57,histogram_58,histogram_59,histogram_60,histogram_61,histogram_62,histogram_63,histogram_64,histogram_65,histogram_66,histogram_67,histogram_68,histogram_69,histogram_70,histogram_71,histogram_72,histogram_73,histogram_74,histogram_75,histogram_76,histogram_77,histogram_78,histogram_79,histogram_80,histogram_81,histogram_82,histogram_83,histogram_84,histogram_85,histogram_86,histogram_87,histogram_88,histogram_89,histogram_90,histogram_91,histogram_92,histogram_93,histogram_94,histogram_95,histogram_96,histogram_97,histogram_98,histogram_99,histogram_100,histogram_101,histogram_102,histogram_103,histogram_104,histogram_105,histogram_106,histogram_107,histogram_108,histogram_109,histogram_110,histogram_111,histogram_112,histogram_113,histogram_114,histogram_115,histogram_116,histogram_117,histogram_118,histogram_119,histogram_120,histogram_121,histogram_122,histogram_123,histogram_124,histogram_125,histogram_126,histogram_127,histogram_128,histogram_129,histogram_130,histogram_131,histogram_132,histogram_133,histogram_134,histogram_135,histogram_136,histogram_137,histogram_138,histogram_139,histogram_140,histogram_141,histogram_142,histogram_143,histogram_144,histogram_145,histogram_146,histogram_147,histogram_148,histogram_149,histogram_150,histogram_151,histogram_152,histogram_153,histogram_154,histogram_155,histogram_156,histogram_157,histogram_158,histogram_159,histogram_160,histogram_161,histogram_162,histogram_163,histogram_164,histogram_165,histogram_166,histogram_167,histogram_168,histogram_169,histogram_170,histogram_171,histogram_172,histogram_173,histogram_174,histogram_175,histogram_176,histogram_177,histogram_178,histogram_179,histogram_180,histogram_181,histogram_182,histogram_183,histogram_184,histogram_185,histogram_186,histogram_187,histogram_188,histogram_189,histogram_190,histogram_191,histogram_192,histogram_193,histogram_194,histogram_195,histogram_196,histogram_197,histogram_198,histogram_199,histogram_200,histogram_201,histogram_202,histogram_203,histogram_204,histogram_205,histogram_206,histogram_207,histogram_208,histogram_209,histogram_210,histogram_211,histogram_212,histogram_213,histogram_214,histogram_215,histogram_216,histogram_217,histogram_218,histogram_219,histogram_220,histogram_221,histogram_222,histogram_223,histogram_224,histogram_225,histogram_226,histogram_227,histogram_228,histogram_229,histogram_230,histogram_231,histogram_232,histogram_233,histogram_234,histogram_235,histogram_236,histogram_237,histogram_238,histogram_239,histogram_240,histogram_241,histogram_242,histogram_243,histogram_244,histogram_245,histogram_246,histogram_247,histogram_248,histogram_249,histogram_250,histogram_251,histogram_252,histogram_253,histogram_254,histogram_255,algorithm
file0258.txt.enc,7.97037809116008,128.3905871670702,5468.971079679447,73.95249204509234,0.0005916478949292816,-1.1852807352206487,702913,10.313730299346174,25,26,16,26,18,26,31,30,23,25,33,22,37,26,25,31,23,17,26,20,27,20,36,38,29,23,29,21,28,23,28,16,20,20,19,25,25,26,16,30,21,21,23,23,21,11,24,31,23,28,22,38,28,26,29,25,29,25,30,29,29,26,28,18,24,27,18,26,27,25,27,21,26,28,18,31,31,35,22,24,27,24,25,24,22,29,30,32,30,35,27,24,30,31,23,27,18,12,33,31,23,24,25,36,16,19,35,28,22,30,25,29,38,28,24,29,32,32,26,26,25,20,18,22,22,19,17,32,21,21,30,25,23,29,31,30,18,26,32,36,26,36,23,14,32,19,22,20,26,28,23,28,22,25,44,27,24,31,34,26,23,30,27,19,23,27,31,31,29,19,25,23,39,26,21,28,31,25,27,31,25,19,13,25,21,20,26,29,30,27,16,25,22,22,19,24,25,39,25,24,23,27,24,28,25,25,22,28,26,27,11,29,22,26,25,23,23,26,23,27,24,25,27,24,27,29,21,25,22,19,22,33,31,24,24,28,28,25,34,30,28,31,32,28,24,35,26,30,24,29,33,25,24,32,28,25,AES
file0197.txt.enc,7.940567224289638,128.94808743169398,5465.207687598912,73.92704300591842,0.002430433971350083,-1.2353178661042712,308888,10.27105328187551,10,6,14,5,11,12,5,9,9,13,9,11,8,10,9,14,9,11,6,15,14,10,10,11,8,10,11,8,19,10,12,11,14,10,10,13,18,7,20,9,12,22,18,8,15,12,10,10,8,14,5,18,6,20,11,14,10,9,6,8,13,13,17,13,13,11,12,10,13,12,12,16,11,9,10,13,12,13,16,15,16,11,11,13,10,13,11,11,8,9,11,11,11,5,9,11,11,9,11,7,10,16,14,15,13,10,7,10,8,11,18,14,12,11,8,11,9,10,19,5,9,9,19,7,14,7,10,13,15,11,11,14,9,9,8,20,14,8,11,8,14,8,12,15,8,19,9,14,9,11,10,8,13,15,12,15,9,9,9,12,9,7,9,13,10,8,12,10,14,11,7,9,10,13,8,10,18,9,11,7,6,10,10,8,13,11,11,10,19,8,17,12,9,11,15,10,9,13,9,9,11,9,11,11,14,14,17,15,17,13,8,7,13,18,15,13,13,10,9,13,8,19,16,15,11,9,12,16,14,9,14,12,11,7,13,17,7,19,9,12,8,12,14,11,14,11,12,13,13,15,10,12,6,7,10,16,AES
file0187.txt.enc,7.960358193034063,127.02286585365853,5491.760910079566,74.10641611952076,0.014250900179625513,-1.2140008109347882,557996,10.311423631927513,26,26,16,15,15,29,20,13,21,12,17,20,19,23,27,21,27,18,23,13,31,20,25,27,16,25,16,16,18,20,18,11,21,22,28,21,23,30,14,21,33,11,18,20,25,15,14,25,26,25,34,21,22,24,19,27,28,22,20,18,17,23,20,13,19,20,10,27,17,21,23,19,20,21,21,24,19,18,20,26,22,15,20,15,33,17,16,27,14,17,19,20,26,23,21,16,21,25,17,23,14,19,19,24,15,23,26,24,28,15,21,30,9,17,20,23,22,23,20,21,14,23,9,22,16,21,20,22,19,20,20,19,24,21,14,17,11,23,21,27,19,23,24,22,32,29,16,23,27,22,26,21,23,16,19,26,20,17,7,14,15,20,21,24,21,18,24,23,18,17,21,26,21,27,12,13,17,16,18,22,22,25,18,15,17,19,24,21,19,17,20,23,14,18,20,17,29,22,18,11,28,13,15,20,20,25,21,24,20,17,29,20,19,18,17,21,24,17,24,21,25,25,29,21,26,17,15,14,21,22,25,19,27,23,30,15,22,25,17,18,15,18,21,21,16,19,31,18,19,19,27,24,20,14,18,18,AES
file0173.txt.enc,7.959527463148187,126.05777877697842,5464.178541109334,73.92008212325887,0.009761508407116747,-1.1888183264159087,467877,10.256128629284621,20,15,21,17,26,24,20,15,19,18,15,12,25,28,19,12,26,17,16,13,20,20,17,16,17,17,19,17,18,17,13,17,16,17,17,17,22,16,10,22,13,21,18,17,18,17,22,14,13,21,12,13,19,19,14,20,15,15,13,19,15,27,22,24,23,13,13,14,23,19,17,18,16,7,17,13,14,17,17,20,15,25,12,14,17,12,26,23,17,11,20,8,10,12,20,24,22,17,13,24,27,20,17,19,15,19,13,14,15,18,22,24,22,18,13,24,16,15,16,14,18,20,18,13,18,19,26,25,13,23,18,21,16,16,11,22,22,16,22,18,17,15,16,18,15,16,14,24,17,16,26,16,10,11,19,20,11,20,18,17,15,20,16,16,15,13,19,12,16,17,20,14,27,18,19,15,18,20,12,13,23,15,9,17,13,22,29,9,16,18,19,14,14,15,13,21,15,18,15,25,17,23,24,24,14,9,23,16,20,18,15,19,19,15,23,18,19,19,13,12,15,17,14,17,19,11,16,19,17,16,14,20,24,17,14,17,17,12,11,17,14,18,11,21,13,20,23,18,18,14,14,23,17,19,11,16,AES
file0163.txt.enc,7.964868485511943,126.36157024793388,5460.647159517793,73.89619177953485,0.02355023533437541,-1.2007089129205109,614230,10.28376652761479,29,20,13,28,30,22,22,17,19,20,19,27,26,20,18,18,34,23,26,14,26,21,25,25,26,25,28,20,23,36,24,26,16,20,26,29,33,20,17,22,28,19,14,36,26,21,27,12,20,17,24,22,21,28,25,28,31,20,27,21,23,26,19,20,19,24,19,17,27,26,35,19,14,21,28,23,20,21,19,37,24,20,26,15,22,18,26,27,18,24,30,21,29,22,27,14,21,23,29,18,22,22,15,28,18,31,34,16,21,18,22,23,40,21,20,17,20,20,23,24,16,27,21,26,15,19,23,22,20,26,17,31,22,22,16,27,31,13,27,21,29,19,22,22,19,18,14,27,21,35,24,23,27,29,27,34,20,25,25,24,23,20,25,17,20,12,25,28,23,17,15,22,23,15,17,26,21,19,16,18,29,27,21,24,26,26,26,23,15,16,28,28,18,23,26,23,19,33,16,30,21,25,21,28,22,18,21,17,21,24,21,20,28,28,23,17,25,23,25,25,16,17,21,20,22,23,19,22,21,25,22,24,22,18,23,15,22,30,15,18,23,32,28,15,19,15,28,18,24,27,24,21,23,24,21,27,AES
file0215.txt.enc,7.945552127315206,126.68815104166667,5382.9001460605205,73.36825025895412,0.002666822566520003,-1.1589429660361126,319348,10.195804386282298,16,12,13,12,11,15,7,12,13,13,11,14,14,17,16,12,12,15,18,10,15,15,9,14,8,14,17,9,11,12,11,12,8,11,6,8,8,5,11,11,7,6,13,16,12,8,8,10,17,8,15,14,9,11,7,13,12,10,13,9,15,11,15,11,9,12,10,11,10,8,17,8,11,21,15,9,11,19,16,14,12,14,10,10,17,15,22,15,13,14,12,14,13,17,9,6,14,9,12,15,8,13,10,10,19,17,9,6,11,11,11,14,13,10,9,13,10,12,14,13,14,10,12,12,15,11,12,14,11,14,14,9,8,9,15,13,17,14,12,9,13,23,11,14,10,13,14,7,7,9,9,15,15,14,14,11,19,12,12,14,14,9,11,10,13,14,11,14,12,10,14,8,17,16,13,5,14,19,9,12,15,16,11,16,15,11,16,7,9,8,11,14,11,11,13,7,14,12,14,11,6,8,6,9,14,10,9,14,15,15,16,9,9,9,12,17,11,14,11,10,11,15,14,9,16,14,13,13,7,12,11,13,14,7,14,8,9,9,4,10,18,8,15,8,9,7,9,17,13,11,8,8,12,22,14,13,AES
file0205.txt.enc,7.700873341229695,125.83806818181819,5218.899914449897,72.24195397724162,0.127318068600695,-1.1286537247629662,72916,10.177124526916414,0,0,3,0,4,4,2,3,0,4,3,3,2,0,2,3,0,3,2,1,2,2,6,1,5,5,1,2,2,3,6,3,5,4,5,1,2,2,1,1,1,1,4,5,3,3,2,1,2,5,3,7,3,3,3,2,5,3,2,1,3,6,4,3,1,3,5,4,2,4,1,4,6,2,5,2,3,2,1,6,4,6,3,3,2,4,4,2,1,2,2,4,2,5,3,2,1,3,1,2,6,6,4,1,4,2,3,1,4,5,3,4,5,1,5,1,1,3,4,3,1,5,3,3,1,2,2,4,2,2,3,2,2,2,4,4,3,3,6,4,4,3,2,5,4,3,4,2,5,3,4,1,2,4,3,7,2,5,1,1,4,0,1,4,2,0,0,2,3,1,0,2,3,2,1,3,2,3,1,4,1,5,5,0,2,1,3,4,5,3,3,2,1,3,1,5,3,1,3,1,1,2,1,3,5,3,2,3,2,5,6,3,1,0,2,1,0,3,1,1,2,0,1,5,3,2,3,0,6,1,5,5,0,7,1,2,1,2,5,2,0,2,1,4,4,3,2,2,1,4,1,5,6,1,5,6,AES
file0277.txt.enc,7.976067911386797,126.47459262435677,5506.02143851329,74.2025702958684,0.027180198936944677,-1.1911942268026086,984433,10.273036072864436,34,41,31,43,44,43,32,33,38,37,36,40,49,43,35,37,44,30,32,37,44,38,36,38,38,39,34,40,38,41,32,40,36,42,27,30,40,32,34,34,39,42,39,29,41,39,39,26,33,35,31,35,43,44,33,39,27,33,41,29,37,40,41,39,32,51,34,42,45,37,43,32,27,30,39,51,34,33,37,29,40,32,22,35,37,25,29,40,44,42,39,38,35,27,40,28,42,31,45,36,41,37,28,43,46,48,38,60,35,38,41,31,28,42,37,46,44,37,34,36,46,43,39,36,23,37,35,34,31,32,31,30,45,24,28,46,45,45,47,52,33,38,36,31,40,34,46,44,35,27,31,31,31,28,26,38,35,28,36,54,41,41,30,30,37,42,22,31,26,39,39,30,39,40,46,35,46,38,36,36,27,32,37,47,37,28,28,31,25,39,28,30,34,36,36,36,35,29,41,31,37,32,37,38,42,27,24,47,33,30,32,48,42,44,32,32,39,25,16,34,28,35,33,34,32,32,38,42,33,44,32,43,37,45,40,37,44,29,47,36,31,45,30,33,40,26,29,53,34,44,40,38,27,31,47,47,AES
file0267.txt.enc,7.980823156431366,127.68856736242884,5511.3043379855,74.2381595810773,-0.002753361389126245,-1.2179174384712848,890568,10.27704466560419,27,37,33,31,37,32,27,39,30,31,23,41,36,34,39,25,37,34,35,41,29,35,30,27,34,26,28,29,53,40,34,30,38,26,32,37,36,33,42,33,37,35,35,33,31,36,31,35,23,31,29,32,32,30,36,30,29,22,42,33,36,28,31,34,30,40,28,40,41,32,24,43,29,29,32,28,29,29,34,34,42,24,38,36,36,34,36,33,32,38,27,26,41,36,35,28,28,30,37,35,42,33,36,38,25,23,26,30,34,23,37,43,42,33,34,33,31,30,30,43,29,31,35,24,25,32,26,25,32,37,42,38,27,35,28,33,40,35,36,34,37,32,35,25,24,20,23,38,42,33,29,34,32,32,32,31,21,27,31,36,34,20,32,34,39,27,30,35,40,28,40,35,27,44,30,30,26,30,33,37,41,30,34,31,39,36,35,36,34,39,33,34,22,33,32,33,33,32,46,30,28,36,31,27,28,35,40,36,27,33,37,32,37,41,28,36,36,29,39,31,32,25,30,44,28,27,33,30,40,40,31,28,39,39,31,36,35,39,30,28,40,39,43,36,32,29,36,34,27,34,26,22,39,37,27,35,AES
file0111.txt.enc,7.871490392878584,127.53819444444444,5608.992985628858,74.89321054427336,-0.02212187717867017,-1.230925574173384,149449,10.187444614709705,9,6,4,3,2,6,9,13,3,5,7,12,4,9,5,2,9,7,9,6,6,4,7,8,5,2,7,4,1,4,5,8,7,4,5,6,3,4,6,4,6,5,6,7,4,6,8,5,8,10,9,5,4,7,4,5,2,5,6,4,8,3,8,4,8,4,6,1,6,8,6,8,7,4,2,4,4,6,7,7,7,8,2,6,11,10,6,6,5,6,0,3,3,6,4,4,1,8,2,4,5,2,6,4,12,7,9,4,3,5,3,5,6,2,2,7,8,5,7,8,3,7,7,7,7,3,6,5,7,3,3,8,7,4,2,5,9,6,8,3,8,6,4,3,2,6,3,5,6,9,4,10,7,7,5,5,4,7,6,2,8,6,3,5,2,9,2,8,10,4,6,11,3,5,7,4,3,10,8,4,5,6,5,7,5,6,6,3,8,3,6,6,7,8,7,5,4,7,2,7,7,5,6,3,8,6,2,4,8,6,4,8,4,6,4,4,5,5,6,8,7,7,7,7,2,8,3,3,6,8,14,8,2,8,4,6,4,5,8,9,6,6,5,7,7,3,8,5,5,4,3,3,5,6,8,5,AES
file0069.txt.enc,7.977569948191779,127.93127593360995,5536.759281152077,74.40940317696464,-0.003386221617600033,-1.22059915031771,816644,10.290414707618531,31,27,28,36,31,38,33,33,28,29,20,35,34,35,33,32,25,34,23,31,25,27,29,29,19,32,24,33,34,36,28,34,25,28,35,26,27,31,35,27,25,27,36,34,26,31,31,30,30,30,32,24,27,26,35,30,28,27,40,32,29,40,30,29,32,29,29,31,28,34,38,35,25,27,24,28,35,26,31,39,41,35,30,27,33,36,30,32,34,27,32,37,31,28,35,32,23,35,24,29,26,30,45,31,25,26,31,33,24,25,28,30,19,34,34,25,30,25,30,16,31,29,34,26,26,22,34,32,30,28,24,31,27,22,33,25,28,26,28,27,27,22,27,21,30,27,32,33,41,30,32,29,26,28,35,34,31,28,23,23,24,27,24,30,42,27,25,27,25,34,36,29,25,30,37,44,27,28,30,29,38,29,26,30,28,23,43,30,29,24,23,37,37,47,33,41,26,23,25,29,39,39,31,30,42,34,30,33,29,21,33,36,40,31,32,27,26,23,21,35,33,30,32,34,21,29,29,22,30,29,27,33,29,23,33,28,21,32,31,38,41,33,21,39,29,18,36,36,33,26,42,40,40,31,20,30,AES
file0101.txt.enc,7.97133901621859,125.89588647959184,5416.08785297691,73.59407484965695,0.03451039464846898,-1.1871153277993574,659103,10.251174335416506,17,18,29,30,16,24,24,29,30,31,22,33,19,24,25,15,26,23,30,32,31,15,25,23,21,25,28,25,27,25,22,35,25,15,29,23,32,26,28,25,29,25,17,19,25,26,23,29,25,23,23,27,37,23,36,27,27,26,28,25,28,30,26,16,24,24,25,26,19,14,24,25,29,27,22,27,22,22,24,20,18,28,21,19,30,19,21,31,28,33,21,31,27,26,23,14,31,26,20,18,25,22,29,21,25,28,28,25,20,30,21,25,27,24,40,27,24,23,33,23,22,27,19,27,30,28,34,21,24,24,22,28,27,23,33,20,29,23,26,21,26,24,25,29,25,22,33,30,19,20,33,22,30,30,23,18,23,24,19,18,19,21,24,22,32,29,21,20,24,24,20,21,21,36,27,23,23,21,27,19,14,27,27,21,23,23,24,23,19,25,28,18,19,29,22,26,24,25,31,27,19,26,13,24,24,22,31,21,24,32,23,20,23,19,22,28,36,17,29,23,31,24,25,33,14,26,20,20,22,20,22,21,18,16,21,29,16,28,28,25,38,20,20,24,16,22,28,26,16,19,24,25,35,26,25,22,AES
file0079.txt.enc,7.956937996821307,127.32426778242677,5417.469641200259,73.60346215498465,-0.015148094062111171,-1.2068930072798152,404038,10.279030732678411,8,16,16,16,12,16,13,14,19,17,17,17,15,18,17,11,12,17,16,8,11,17,17,18,13,18,14,14,14,14,15,8,11,17,24,19,17,15,11,14,14,14,19,14,21,18,14,19,19,13,16,12,17,15,17,17,11,13,21,12,20,10,18,17,12,8,13,15,10,17,16,13,17,16,17,17,21,6,15,14,7,12,16,17,15,17,18,16,16,16,5,20,10,13,15,20,23,16,18,12,14,11,10,13,14,15,16,16,11,12,9,16,16,15,9,18,13,13,15,14,13,11,10,13,18,14,25,13,14,13,21,16,17,10,13,16,11,11,13,20,9,13,16,18,11,17,14,17,20,11,19,15,20,14,12,13,14,18,12,16,11,23,19,13,19,8,15,24,14,27,15,14,18,12,15,15,13,15,16,18,20,19,23,15,13,15,14,20,16,14,22,12,16,8,13,16,15,14,23,7,16,20,19,12,20,15,16,15,13,11,17,16,14,17,11,10,19,13,13,10,13,12,23,17,13,13,16,22,14,12,10,12,18,16,14,12,14,15,14,15,14,12,15,10,13,17,19,13,22,16,15,15,14,12,5,14,AES
file0200.txt.enc,7.979981598627551,127.7567084078712,5450.862544442702,73.82995695815285,-0.004140215826694921,-1.1967229954425396,940180,10.252732084948114,25,36,31,30,36,30,34,51,32,32,43,37,32,37,40,38,43,29,27,24,52,30,33,43,33,32,38,34,29,23,33,32,44,26,43,39,41,34,35,29,44,34,33,32,39,33,34,30,32,31,32,45,33,25,38,33,37,42,30,34,43,40,37,37,40,32,32,34,33,34,33,29,31,35,36,39,38,34,22,31,41,37,34,39,39,38,32,21,35,31,37,31,37,35,26,32,33,26,33,27,31,45,40,33,35,46,32,32,43,42,24,34,38,35,46,34,35,33,44,40,38,39,33,29,40,45,48,39,34,44,29,25,43,37,26,36,19,42,26,40,31,38,35,34,33,35,31,40,31,33,38,38,32,35,38,36,33,40,39,34,32,33,27,34,26,42,29,31,50,48,22,47,35,34,34,29,27,27,31,42,41,28,39,43,37,33,30,31,38,40,33,34,36,40,30,28,32,36,31,47,32,41,34,33,40,36,43,46,27,34,30,33,32,36,39,36,38,33,35,22,41,38,29,38,37,30,32,30,31,38,38,31,28,39,40,39,34,35,37,35,40,37,35,30,39,33,36,42,32,28,44,28,33,20,47,40,AES
file0210.txt.enc,7.9695139242750095,127.64669023136247,5482.88400896831,74.04649896496329,-0.00827103871282857,-1.212110867590557,656807,10.272687913422708,21,22,20,29,25,26,32,22,19,21,29,28,30,23,22,14,30,27,24,21,27,28,26,22,24,21,25,28,31,26,26,17,23,20,20,25,19,25,26,31,20,20,32,30,29,19,18,28,23,21,26,23,39,23,16,18,32,27,27,31,27,20,33,32,20,35,27,26,21,19,22,17,25,14,27,27,31,26,24,27,15,25,28,27,20,24,14,19,14,19,24,18,14,28,26,19,32,16,25,17,20,23,26,25,24,17,19,23,26,27,32,32,28,21,22,26,23,33,33,12,26,21,22,19,28,25,26,17,32,31,35,22,25,29,23,18,21,29,25,35,19,23,28,31,27,28,25,20,26,25,27,26,26,26,27,21,26,25,24,21,21,30,24,18,25,17,20,18,18,27,20,27,31,26,23,21,27,20,17,22,24,23,15,18,23,31,27,29,17,24,24,17,31,24,27,34,12,26,26,28,22,31,23,20,22,26,32,22,27,28,25,30,17,29,26,34,32,25,30,23,24,22,24,26,19,25,19,17,26,25,31,28,25,25,26,29,31,17,31,25,15,30,28,15,27,22,23,28,21,21,27,26,23,19,28,17,AES
file0166.txt.enc,7.95474702622022,128.91026785714286,5511.613823142538,74.24024395934147,0.006862196857996396,-1.225397879094348,467646,10.216910876441219,17,13,11,13,18,14,9,17,10,21,22,14,18,21,14,16,12,21,12,17,23,19,10,28,15,24,19,15,16,11,13,22,20,16,16,14,14,10,25,20,19,16,25,26,17,21,12,23,21,22,14,14,13,13,19,15,17,24,25,17,16,24,19,16,28,14,22,11,23,25,22,24,21,16,18,15,19,10,12,16,20,18,18,12,18,14,11,17,14,21,26,15,20,13,22,13,23,16,17,18,23,16,19,15,15,16,12,21,22,19,21,10,18,18,20,19,15,12,17,14,22,17,10,14,15,11,27,11,13,20,23,12,18,13,11,17,21,12,13,16,19,14,10,21,21,21,17,19,14,9,17,16,18,20,21,24,19,15,19,20,24,21,16,25,16,16,11,13,19,15,18,23,21,17,16,14,9,14,12,21,23,20,17,16,21,22,23,15,21,16,20,19,21,12,15,16,18,15,17,28,13,9,17,15,6,22,17,16,19,12,21,14,18,14,17,10,20,13,18,25,20,21,22,19,20,15,14,19,12,19,17,26,26,14,23,19,19,14,22,14,22,24,15,24,17,12,23,19,20,18,13,22,22,19,24,17,AES
file0176.txt.enc,7.966772214914472,128.00611033519553,5517.893991993413,74.28252817448671,-0.0182810972561878,-1.2169948708455165,599777,10.232774393472647,32,17,21,29,26,24,21,21,25,22,17,27,25,15,24,21,17,33,16,23,17,20,18,22,22,21,26,22,34,21,29,21,30,20,21,24,18,23,25,20,17,21,21,18,32,19,15,14,26,17,24,26,20,21,31,17,24,26,20,20,21,18,18,19,36,21,31,23,21,20,26,24,22,28,15,22,19,15,20,25,24,27,28,24,14,31,22,26,19,38,20,28,23,23,18,20,14,21,19,24,22,16,21,20,19,23,18,23,23,27,24,16,21,18,20,29,20,13,30,25,13,19,25,22,27,22,17,31,18,22,14,15,17,14,18,21,26,16,24,27,20,24,24,31,19,24,28,28,18,29,18,24,21,24,17,19,19,27,22,20,14,22,18,18,22,27,19,23,20,20,22,27,22,24,27,24,15,22,20,35,23,19,23,26,27,30,33,32,19,22,30,25,24,16,19,26,20,15,19,30,22,20,25,28,24,16,20,25,26,20,30,23,23,25,23,15,15,25,25,28,28,23,30,26,26,19,19,30,21,27,15,15,25,23,20,20,14,18,21,23,29,17,20,26,26,22,21,29,34,19,17,20,23,17,18,32,AES
file0104.txt.enc,7.961970657745153,126.84134615384616,5535.019409376681,74.39771104931039,0.024910815055879165,-1.2094660983827485,484472,10.28943038376652,14,23,20,21,16,20,16,21,19,25,12,16,10,19,17,25,16,15,15,14,16,19,16,26,16,24,14,27,24,17,16,15,15,20,21,25,14,12,12,21,15,26,10,25,24,19,20,25,12,14,20,21,14,21,12,15,25,14,19,23,19,14,28,21,17,21,14,14,15,17,14,24,15,14,21,17,17,11,21,13,17,19,15,16,17,20,25,21,22,21,20,16,17,17,17,13,18,18,21,19,16,19,20,20,11,23,15,18,14,17,18,22,29,21,24,23,11,26,18,16,19,16,19,22,15,17,19,17,11,12,24,19,15,14,12,17,25,12,13,11,17,17,19,19,24,23,23,16,11,14,13,13,18,20,21,19,17,14,17,21,15,12,19,15,18,24,14,17,17,24,9,19,14,18,23,13,14,17,19,18,18,17,18,12,13,21,14,24,28,11,14,20,24,7,18,23,18,16,18,19,13,10,15,19,16,22,22,19,16,18,16,19,21,12,17,19,20,19,16,22,19,17,15,20,17,21,19,15,21,19,13,12,16,14,20,18,19,16,15,20,13,20,20,27,14,23,14,22,23,17,23,23,13,14,21,20,AES
file0114.txt.enc,7.959593706698997,126.87441588785046,5450.27920526629,73.82600629362454,0.016156912758641732,-1.1985420101267392,532133,10.178823613550009,21,42,14,18,16,18,19,13,23,18,21,17,27,21,19,21,14,26,18,15,22,24,19,26,18,11,25,9,20,21,18,24,12,19,21,24,23,22,17,22,19,29,13,24,24,17,24,23,13,14,23,28,20,11,17,25,19,17,19,21,19,18,25,26,19,18,15,21,20,18,21,14,18,17,22,18,24,25,36,21,18,16,28,24,23,30,11,10,33,22,12,25,31,17,25,19,22,20,23,29,25,23,19,18,18,24,23,10,28,23,21,24,24,15,19,20,17,21,20,17,20,15,22,16,14,19,17,10,20,16,17,19,18,21,22,19,26,16,17,24,21,23,18,24,24,17,25,22,21,18,15,23,20,25,19,14,14,14,21,29,23,19,24,9,18,21,10,11,18,26,24,27,20,18,12,20,22,23,19,18,21,18,20,12,22,22,23,22,14,23,19,21,24,25,17,28,24,16,15,17,19,16,28,11,20,24,28,12,20,22,18,18,17,23,20,20,24,16,21,13,19,19,22,27,23,25,21,30,17,22,16,18,25,17,18,22,21,18,19,21,17,19,11,16,20,21,23,22,15,17,25,20,18,25,17,20,AES
file0262.txt.enc,7.978041584169,127.27935082872928,5529.437501788522,74.36018761265011,0.006291924786122535,-1.2066265915866932,912873,10.25050531027725,43,38,45,28,34,35,32,29,29,38,36,29,38,32,35,31,47,34,28,41,34,25,34,41,49,29,38,24,36,34,22,40,23,27,43,40,33,22,26,32,41,40,43,43,28,35,40,33,39,40,32,33,27,36,36,32,36,29,30,34,42,42,42,43,30,38,29,24,35,25,35,33,36,30,37,26,27,37,37,33,29,32,33,48,32,31,32,32,33,49,32,25,36,40,31,27,40,34,51,30,28,31,27,36,41,22,33,22,27,26,28,36,36,27,32,33,41,38,29,37,37,38,35,31,34,36,22,38,37,42,30,25,34,33,34,39,34,45,31,37,31,36,34,26,31,40,33,37,35,40,32,33,37,34,34,33,42,30,39,44,35,30,32,35,28,28,32,30,35,26,35,38,34,38,27,43,29,32,31,28,40,30,37,36,31,35,23,21,26,20,31,41,32,47,34,46,29,32,37,31,23,37,36,28,42,39,44,34,31,36,33,33,32,31,40,33,35,34,30,35,33,34,31,35,34,22,38,25,31,30,43,39,34,34,33,24,46,37,41,34,36,34,29,35,32,33,36,29,27,50,35,21,41,38,41,40,AES
file0272.txt.enc,7.950368134189397,129.5688025210084,5291.733711591254,72.74430363671958,-0.014516175456170484,-1.161369464661645,407078,10.339281178791767,7,16,10,15,10,16,14,11,16,11,11,12,17,15,18,16,11,12,10,14,11,7,16,12,9,14,13,20,14,13,17,11,11,14,15,10,19,21,15,10,24,9,17,16,15,23,13,16,9,11,16,14,18,15,15,13,18,15,14,16,16,13,12,9,13,10,15,15,15,10,16,18,8,17,16,15,15,18,13,10,14,14,13,22,14,22,13,9,24,22,12,19,13,16,15,19,9,20,12,14,14,15,23,12,19,20,11,24,17,20,9,14,6,16,18,16,15,9,11,9,19,15,17,21,23,18,11,13,15,23,13,12,9,16,19,17,12,14,16,17,18,16,22,15,17,16,20,16,11,19,19,15,16,18,18,11,20,10,10,8,13,16,16,18,16,14,12,19,12,7,18,15,19,13,14,19,21,17,15,9,16,15,15,12,16,19,18,16,10,13,16,22,13,10,13,21,19,18,10,16,14,17,11,18,24,11,13,15,14,14,20,14,12,14,14,12,9,9,16,14,11,5,11,19,18,17,17,18,19,19,11,13,23,14,17,7,13,19,13,20,13,14,20,19,10,8,19,13,19,14,13,16,12,15,17,22,AES
